"INCIDENT_ID","FIRST_OCCURENCE_DATE","LAST_OCCURENCE_DATE","REPORT_DATE","INCIDENT_ADDRESS","GEO_X","GEO_Y","DISTRICT_ID","PRECINCT_ID","OFFENSE_CODE","OFENSE_TYPE_ID","OFENSE_CATEGORY_ID","MJ_RELATION_TYPE","SIZE_QTY_LBS","SIZE_QTY_GRAMS","RECORD_CREATED_DATETIME","RECORD_UPDATED_DATETIME"
"2020349347","6/6/2020 12:00:00 AM","1/1/1900 12:00:00 AM","6/6/2020 12:00:00 AM","E 39TH AVE / N PEORIA ST                          ","3183545.00","1706408.00","5","512","2999    ","CRIMINAL MISCHIEF - MTR VEH","Criminal Mischief-Vehicle","NON-INDUSTRY","","","",""
"2020349347","6/6/2020 12:00:00 AM","1/1/1900 12:00:00 AM","6/6/2020 12:00:00 AM","E 39TH AVE / N PEORIA ST                          ","3183545.00","1706408.00","5","512","1205    ","ROBBERY - STREET","Robbery-Street-Res","NON-INDUSTRY","","","",""
"2020353592","6/8/2020 12:00:00 AM","6/9/2020 12:00:00 AM","6/9/2020 12:00:00 AM","4611 E 46TH AVE                                   ","3159237.00","1709719.00","2","221","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020353861","6/9/2020 12:00:00 AM","6/9/2020 12:00:00 AM","6/9/2020 12:00:00 AM","879 N FEDERAL BLVD                                ","3133482.00","1691405.00","1","122","2999    ","CRIMINAL MISCHIEF - OTHER","Criminal Mischief-Property","INDUSTRY","","","",""
"202035861","1/16/2020 12:00:00 AM","1/1/1900 12:00:00 AM","1/16/2020 12:00:00 AM","6858 E EVANS AVE                                  ","3166313.00","1672406.00","3","323","1205    ","ROBBERY - STREET","Robbery-Street-Res","INDUSTRY","","","",""
"2020361710","6/13/2020 12:00:00 AM","1/1/1900 12:00:00 AM","6/13/2020 12:00:00 AM","1410 S SANTA FE DR                                ","3143011.00","1676961.00","3","313","1313","ASSAULT - SIMPLE","Simple Assault","INDUSTRY","","","",""
"2020368021","6/16/2020 12:00:00 AM","6/16/2020 12:00:00 AM","6/16/2020 12:00:00 AM","4012 W 38TH AVE                                   ","3129405.00","1705417.00","1","113","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020372037","6/18/2020 12:00:00 AM","1/1/1900 12:00:00 AM","6/18/2020 12:00:00 AM","432 S BROADWAY ST                                 ","3144200.00","1683431.00","3","312","1313","ASSAULT - SIMPLE","Simple Assault","INDUSTRY","","","",""
"2020372640","6/19/2020 12:00:00 AM","1/1/1900 12:00:00 AM","6/19/2020 12:00:00 AM","4600 N IRONTON ST                                 ","3179094.00","1709730.00","5","511","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020376219","6/20/2020 12:00:00 AM","1/1/1900 12:00:00 AM","6/20/2020 12:00:00 AM","3480 PARK AVEW                                    ","3142322.00","1704085.00","1","112","2999    ","CRIMINAL MISCHIEF - OTHER","Criminal Mischief-Property","INDUSTRY","","","",""
"2020379115","6/22/2020 12:00:00 AM","6/22/2020 12:00:00 AM","6/22/2020 12:00:00 AM","7870 W QUINCY AVE                                 ","3116932.00","1657685.00","4","423","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020380049","6/21/2020 12:00:00 AM","1/1/1900 12:00:00 AM","6/22/2020 12:00:00 AM","879 N FEDERAL BLVD                                ","3133482.00","1691405.00","1","122","2999    ","CRIMINAL MISCHIEF - OTHER","Criminal Mischief-Property","INDUSTRY","","","",""
"2020387947","6/26/2020 12:00:00 AM","6/26/2020 12:00:00 AM","6/26/2020 12:00:00 AM","4820 MORRISON RD                                  ","3126979.00","1679901.00","4","412","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020391467","6/27/2020 12:00:00 AM","6/27/2020 12:00:00 AM","6/27/2020 12:00:00 AM","4960 N JACKSON ST                                 ","3156632.00","1712006.00","2","212","4801    ","POLICE - RESISTING ARREST","All Other Crimes","INDUSTRY","","","",""
"2020391467","6/27/2020 12:00:00 AM","6/27/2020 12:00:00 AM","6/27/2020 12:00:00 AM","4960 N JACKSON ST                                 ","3156632.00","1712006.00","2","212","2206    ","BURGLARY - POSS. OF TOOLS","All Other Crimes","INDUSTRY","","","",""
"2020397048","6/30/2020 12:00:00 AM","6/30/2020 12:00:00 AM","6/30/2020 12:00:00 AM","1355 N SANTA FE DR                                ","3140879.00","1693841.00","1","123","2999    ","CRIMINAL MISCHIEF - OTHER","Criminal Mischief-Property","INDUSTRY","","","",""
"2020409549","7/5/2020 12:00:00 AM","7/5/2020 12:00:00 AM","7/5/2020 12:00:00 AM","2600 W BARBERRY PL                                ","3135126.00","1691153.00","1","122","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020413025","7/7/2020 12:00:00 AM","7/7/2020 12:00:00 AM","7/7/2020 12:00:00 AM","745 E 6TH AVE                                     ","3146859.00","1689682.00","3","311","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020413042","7/7/2020 12:00:00 AM","7/7/2020 12:00:00 AM","7/7/2020 12:00:00 AM","5130 E COLFAX AVE                                 ","3161098.00","1694927.00","2","222","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020413077","7/7/2020 12:00:00 AM","7/7/2020 12:00:00 AM","7/7/2020 12:00:00 AM","4012 W 38TH AVE                                   ","3129405.00","1705417.00","1","113","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020413081","7/7/2020 12:00:00 AM","7/7/2020 12:00:00 AM","7/7/2020 12:00:00 AM","985 S LOGAN ST                                    ","3145373.00","1679888.00","3","312","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020417493","7/9/2020 12:00:00 AM","7/9/2020 12:00:00 AM","7/9/2020 12:00:00 AM","260 N SANTA FE DR                                 ","3141128.00","1687684.00","3","311","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020419097","7/9/2020 12:00:00 AM","1/1/1900 12:00:00 AM","7/10/2020 12:00:00 AM","2675 W 38TH AVE                                   ","3134819.00","1705508.00","1","111","1212    ","ROBBERY - CAR JACKING","Robbery-Street-Res","INDUSTRY","","","",""
"2020419097","7/9/2020 12:00:00 AM","1/1/1900 12:00:00 AM","7/10/2020 12:00:00 AM","2675 W 38TH AVE                                   ","3134819.00","1705508.00","1","111","1202    ","ROBBERY - BUSINESS","Robbery-Business","INDUSTRY","","","",""
"2020419394","7/10/2020 12:00:00 AM","7/10/2020 12:00:00 AM","7/10/2020 12:00:00 AM","4525 N IRONTON ST                                 ","3178805.00","1709377.00","5","511","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020419654","7/10/2020 12:00:00 AM","7/10/2020 12:00:00 AM","7/10/2020 12:00:00 AM","1410 S SANTA FE DR                                ","3143011.00","1676961.00","3","313","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020424165","7/12/2020 12:00:00 AM","1/1/1900 12:00:00 AM","7/12/2020 12:00:00 AM","6853 LEETSDALE DR                                 ","3166373.00","1680902.00","3","322","5309    ","HARASSMENT","All Other Crimes","INDUSTRY","","","",""
"2020430232","7/15/2020 12:00:00 AM","1/1/1900 12:00:00 AM","7/15/2020 12:00:00 AM","1350 S SHERIDAN BLVD                              ","3125828.00","1677226.00","4","421","2399    ","THEFT - OTHER","Larceny","INDUSTRY","","","",""
"2020432477","7/16/2020 12:00:00 AM","7/16/2020 12:00:00 AM","7/16/2020 12:00:00 AM","1001 W CENTER AVE                                 ","3140827.00","1682381.00","4","412","2399    ","THEFT - OTHER","Larceny","INDUSTRY","","","",""
"2020436049","7/18/2020 12:00:00 AM","7/18/2020 12:00:00 AM","7/18/2020 12:00:00 AM","505 W 40TH AVE                                    ","3142219.00","1706451.00","1","112","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020436222","7/18/2020 12:00:00 AM","1/1/1900 12:00:00 AM","7/18/2020 12:00:00 AM","5702 E COLFAX AVE                                 ","3162682.00","1694930.00","2","222","1313","ASSAULT - SIMPLE","Simple Assault","NON-INDUSTRY","","","",""
"2020441994","6/22/2020 12:00:00 AM","1/1/1900 12:00:00 AM","7/21/2020 12:00:00 AM","755 S JASON ST                                    ","3140793.00","1681279.00","4","412","2399    ","THEFT - OTHER","Larceny","INDUSTRY","","","",""
"2020442924","7/21/2020 12:00:00 AM","1/1/1900 12:00:00 AM","7/21/2020 12:00:00 AM","5926 E COLFAX AVE                                 ","3163489.00","1694952.00","2","222","2999    ","CRIMINAL MISCHIEF - OTHER","Criminal Mischief-Property","INDUSTRY","","","",""
"2020445561","7/22/2020 12:00:00 AM","7/23/2020 12:00:00 AM","7/23/2020 12:00:00 AM","3899 N QUENTIN ST                                 ","3184068.00","1706315.00","5","512","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020445756","7/23/2020 12:00:00 AM","7/23/2020 12:00:00 AM","7/23/2020 12:00:00 AM","1355 N SANTA FE DR                                ","3140879.00","1693841.00","1","123","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020447607","7/24/2020 12:00:00 AM","7/24/2020 12:00:00 AM","7/24/2020 12:00:00 AM","2615 WELTON ST                                    ","3146483.00","1700009.00","2","211","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020453020","7/27/2020 12:00:00 AM","7/27/2020 12:00:00 AM","7/27/2020 12:00:00 AM","3954 N WILLIAMS ST                                ","3150221.00","1706661.00","2","211","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020453054","7/27/2020 12:00:00 AM","7/27/2020 12:00:00 AM","7/27/2020 12:00:00 AM","445 N FEDERAL BLVD                                ","3133474.00","1688828.00","4","411","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020453063","7/27/2020 12:00:00 AM","7/27/2020 12:00:00 AM","7/27/2020 12:00:00 AM","2601 W ALAMEDA AVE                                ","3135546.00","1684354.00","4","411","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020454619","7/27/2020 12:00:00 AM","1/1/1900 12:00:00 AM","7/27/2020 12:00:00 AM","2949 W ALAMEDA AVE                                ","3133738.00","1684368.00","4","411","1313","ASSAULT - SIMPLE","Simple Assault","NON-INDUSTRY","","","",""
"2020455997","7/28/2020 12:00:00 AM","7/28/2020 12:00:00 AM","7/28/2020 12:00:00 AM","155 N FEDERAL BLVD                                ","3133487.00","1687235.00","4","411","7399    ","PUBLIC ORDER CRIMES - OTHER","All Other Crimes","INDUSTRY","","","",""
"2020456039","7/27/2020 12:00:00 AM","7/27/2020 12:00:00 AM","7/28/2020 12:00:00 AM","6666 E STAPLETON S DR                             ","3165464.00","1708753.00","2","221","2205    ","BURGLARY - BUSINESS NO FORCE","Burglary","INDUSTRY","","","",""
"2020459117","7/30/2020 12:00:00 AM","7/30/2020 12:00:00 AM","7/30/2020 12:00:00 AM","1155 S CHEROKEE ST                                ","3143076.00","1678660.00","3","313","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020459136","7/30/2020 12:00:00 AM","7/30/2020 12:00:00 AM","7/30/2020 12:00:00 AM","1660 E 40TH AVE                                   ","3149731.00","1706807.00","2","211","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020459655","7/29/2020 12:00:00 AM","7/29/2020 12:00:00 AM","7/29/2020 12:00:00 AM","1335 N SANTA FE DR                                ","3140952.00","1693845.00","1","123","7399    ","PUBLIC ORDER CRIMES - OTHER","All Other Crimes","INDUSTRY","","","",""
"2020459708","7/29/2020 12:00:00 AM","7/29/2020 12:00:00 AM","7/29/2020 12:00:00 AM","7289 E HAMPDEN AVE                                ","3167907.00","1663479.00","3","323","7399    ","PUBLIC ORDER CRIMES - OTHER","All Other Crimes","INDUSTRY","","","",""
"2020461239","7/31/2020 12:00:00 AM","7/31/2020 12:00:00 AM","7/31/2020 12:00:00 AM","2020 S COLORADO BLVD                              ","3157519.00","1672944.00","3","314","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020461262","7/31/2020 12:00:00 AM","7/31/2020 12:00:00 AM","7/31/2020 12:00:00 AM","310 N ST PAUL ST                                  ","3154517.00","1688064.00","3","311","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"202046773","1/21/2020 12:00:00 AM","1/1/1900 12:00:00 AM","1/21/2020 12:00:00 AM","970 S ONEIDA ST                                   ","3166714.00","1679991.00","3","322","2301    ","THEFT - PICK POCKET","Larceny","INDUSTRY","","","",""
"2020470082","8/4/2020 12:00:00 AM","8/4/2020 12:00:00 AM","8/4/2020 12:00:00 AM","777 N CANOSA CT                                   ","3134947.00","1690779.00","1","122","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"202047072","1/21/2020 12:00:00 AM","1/1/1900 12:00:00 AM","1/21/2020 12:00:00 AM","6858 E EVANS AVE                                  ","3166313.00","1672406.00","3","323","1205    ","ROBBERY - STREET","Robbery-Street-Res","NON-INDUSTRY","","","",""
"2020472544","8/3/2020 12:00:00 AM","8/5/2020 12:00:00 AM","8/5/2020 12:00:00 AM","400 S LIPAN ST                                    ","3140340.00","1683612.00","4","412","2399    ","THEFT - OTHER","Larceny","INDUSTRY","","","",""
"2020474701","8/5/2020 12:00:00 AM","8/6/2020 12:00:00 AM","8/6/2020 12:00:00 AM","2120 S BIRCH ST                                   ","3158750.00","1672343.00","3","314","2999    ","CRIMINAL MISCHIEF - OTHER","Criminal Mischief-Property","INDUSTRY","","","",""
"2020474769","8/6/2020 12:00:00 AM","8/6/2020 12:00:00 AM","8/6/2020 12:00:00 AM","1285 S BANNOCK ST                                 ","3143361.00","1677790.00","3","313","1316","THREATS TO INJURE","All Other Crimes","INDUSTRY","","","",""
"2020478447","8/8/2020 12:00:00 AM","1/1/1900 12:00:00 AM","8/8/2020 12:00:00 AM","4394 N GRAPE ST                                   ","3161830.00","1708713.00","2","221","5213    ","WEAPON- UNLAWFUL DISCHARGE OF","Weapons Offense","INDUSTRY","","","",""
"2020478599","8/8/2020 12:00:00 AM","8/8/2020 12:00:00 AM","8/8/2020 12:00:00 AM","3835 N ELM ST                                     ","3160333.00","1705867.00","2","221","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020480261","8/9/2020 12:00:00 AM","1/1/1900 12:00:00 AM","8/9/2020 12:00:00 AM","5775 E 39TH AVE                                   ","3162808.00","1706395.00","2","221","5707    ","CRIMINAL TRESPASSING","All Other Crimes","INDUSTRY","","","",""
"2020482585","8/5/2020 12:00:00 AM","8/10/2020 12:00:00 AM","8/10/2020 12:00:00 AM","4910 N FOX ST                                     ","3142299.00","1711417.00","1","112","2203    ","BURG/AUTO THEFT-BUSN W/ FORCE","Burglary","INDUSTRY","","","",""
"2020484189","8/10/2020 12:00:00 AM","1/1/1900 12:00:00 AM","8/10/2020 12:00:00 AM","970 S ONEIDA ST                                   ","3166714.00","1679991.00","3","322","1316","THREATS TO INJURE","All Other Crimes","INDUSTRY","","","",""
"2020484189","8/10/2020 12:00:00 AM","1/1/1900 12:00:00 AM","8/10/2020 12:00:00 AM","970 S ONEIDA ST                                   ","3166714.00","1679991.00","3","322","5312    ","DISTURBING THE PEACE","All Other Crimes","INDUSTRY","","","",""
"2020484483","8/11/2020 12:00:00 AM","1/1/1900 12:00:00 AM","8/11/2020 12:00:00 AM","1403 S SANTA FE DR                                ","3142845.00","1677019.00","3","313","1202    ","ROBBERY - BUSINESS","Robbery-Business","INDUSTRY","","","",""
"2020485042","8/11/2020 12:00:00 AM","1/1/1900 12:00:00 AM","8/11/2020 12:00:00 AM","432 S BROADWAY ST                                 ","3144200.00","1683431.00","3","312","2604    ","FRAUD - CRIMINAL IMPERSONATION","All Other Crimes","NON-INDUSTRY","","","",""
"2020485938","8/11/2020 12:00:00 AM","1/1/1900 12:00:00 AM","8/11/2020 12:00:00 AM","8151 E COLFAX AVE                                 ","3170674.00","1695109.00","2","223","5707    ","CRIMINAL TRESPASSING","All Other Crimes","INDUSTRY","","","",""
"2020487339","8/11/2020 12:00:00 AM","8/11/2020 12:00:00 AM","8/12/2020 12:00:00 AM","4725 N OAKLAND ST                                 ","3182374.00","1710838.00","5","511","2399    ","THEFT - OTHER","Larceny","INDUSTRY","","","",""
"2020491364","8/14/2020 12:00:00 AM","8/14/2020 12:00:00 AM","8/14/2020 12:00:00 AM","419 W 13TH AVE                                    ","3142462.00","1693725.00","6","611","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020494366","8/15/2020 12:00:00 AM","1/1/1900 12:00:00 AM","8/15/2020 12:00:00 AM","2119 LARIMER ST                                   ","3143046.00","1700065.00","6","612","2999    ","CRIMINAL MISCHIEF - OTHER","Criminal Mischief-Property","INDUSTRY","","","",""
"2020494366","8/15/2020 12:00:00 AM","1/1/1900 12:00:00 AM","8/15/2020 12:00:00 AM","2119 LARIMER ST                                   ","3143046.00","1700065.00","6","612","1313","ASSAULT - SIMPLE","Simple Assault","INDUSTRY","","","",""
"2020499664","8/18/2020 12:00:00 AM","8/18/2020 12:00:00 AM","8/18/2020 12:00:00 AM","7289 E HAMPDEN AVE                                ","3167907.00","1663479.00","3","323","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"20205002130","5/26/2020 12:00:00 AM","1/1/1900 12:00:00 AM","6/5/2020 12:00:00 AM","5201 W 48TH AVE                                   ","3125451.00","1710769.00","1","111","1316","THREATS TO INJURE","All Other Crimes","NON-INDUSTRY","","","",""
"2020501549","8/19/2020 12:00:00 AM","8/19/2020 12:00:00 AM","8/19/2020 12:00:00 AM","4571 N IVY ST                                     ","3162941.00","1709422.00","2","221","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020501556","8/19/2020 12:00:00 AM","8/19/2020 12:00:00 AM","8/19/2020 12:00:00 AM","2020 S COLORADO BLVD                              ","3157519.00","1672944.00","3","314","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"202050290","1/23/2020 12:00:00 AM","1/23/2020 12:00:00 AM","1/23/2020 12:00:00 AM","399 S HARRISON ST                                 ","3157075.00","1683778.00","3","311","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2020509452","8/22/2020 12:00:00 AM","1/1/1900 12:00:00 AM","8/22/2020 12:00:00 AM","4620 N PEORIA ST                                  ","3183815.00","1709739.00","5","521","1313","ASSAULT - SIMPLE","Simple Assault","NON-INDUSTRY","","","",""
"2020510213","8/23/2020 12:00:00 AM","8/23/2020 12:00:00 AM","8/23/2020 12:00:00 AM","2020 S BROADWAY ST                                ","3144349.00","1672869.00","3","313","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
